sunyi,看过,推荐,4,0,2017-11-06 15:34:41," 比想象中好看
        "
四维琴房,看过,力荐,5,0,2017-11-04 15:40:45," 什么都不说了，太完美了！雷神不愧为阿斯加德之神
        "
星期十一先森,看过,力荐,5,0,2017-11-05 18:13:56," 复古电音，新雷神新欢乐
        "
李小兔chen,看过,力荐,5,0,2017-11-05 09:04:36," hin棒棒的一部漫威电影啊！雷神在成长，洛基还是偷奸耍滑，浩克傻萌，女武神帅的一匹……海拉一战斗就换发型，最后的嗝屁有点快……搞笑的地方很多，索尔的肉体真是性感无比！感觉值回票价了
        "
庄小滚儿,看过,推荐,4,0,2017-11-08 08:32:01," 在复习了雷神2之后去看了3，以前老觉得雷神作为一个神，好像只靠自己的锤子办事…没锤子就和普通人没差，无非力量大了点儿…终于展示了他的能力了…看洛基的戏份，分分钟害怕他背叛了哥哥，不过还好…没有太伤心…记录一下第一场一个人看的电影…
        "
Fu_sion,看过,还行,3,0,2017-11-04 02:36:37," 说真的  我不喜欢这样的场景，不就是奥特曼打怪兽的情景么
        "
Yü,看过,力荐,5,0,2017-11-04 16:09:44," 多一星给大魔王和女配，全程节奏很快笑点密集不用过脑子的那种。
        "
您的好友大脸酱,看过,力荐,5,0,2017-11-06 13:58:48," 诸神皇婚 锤基盛世 囍
        "
ghost,看过,力荐,5,0,2017-11-11 22:54:54," 雷神锤子被捏爆了！
        "
Supertramp,看过,力荐,5,0,2017-11-04 12:40:18," 漫威真的是每一部都在刷新最佳影片…一如系列前几部，托尔洛基基情满满…整个影片特效情节笑点都有了提高…人物形象特别饱满，尤其是浩克和女武神…推荐推荐！
        "
Mona怪乖,看过,还行,3,0,2017-11-07 00:47:55," Emmmmm，不好……等联盟吧
        "
作天作地CIX,看过,力荐,5,0,2017-11-08 21:32:35," 雷神系列最佳
        "
童子酱,看过,推荐,4,0,2017-11-06 20:45:53," 我抖森最美
        "
Hammy,看过,力荐,5,0,2017-11-03 23:36:33," 燃！
        "
retoruto,看过,力荐,5,0,2017-11-10 19:34:14," 哈哈哈哈哈哈哈哈哈哈！基本上系列电影每个都刷过很多遍的鹅表示梗超多超棒啊哈哈哈哈哈哈！从头笑到尾就很开心，所以在我这里五星没问题！
        "
雜脩,看过,力荐,5,0,2017-11-04 10:02:26," 非常的赞
        "
黛鱼,看过,推荐,4,0,2017-11-03 23:38:56," 意外地好看
        "
陈超,看过,推荐,4,0,2017-11-04 04:59:11," 中规中矩的漫威出品，一切都值得票价，但是更多的是套路，少一分给新鲜感。
        "
呵呵哒,看过,力荐,5,0,2017-10-28 23:59:07," 锤哥被他姐整瞎了差点弄死，完了就爆发了变成雷神。
        "
猿飞菖蒲,看过,推荐,4,0,2017-11-04 11:17:47," 
好看好看好看 最后彩虹桥那里太燃了 比预期中好很多 也比前两部好
        "
禾禾禾禾,看过,力荐,5,0,2017-11-10 12:38:33," 漫威电影，看的一直都是情怀。热衷于挖彩蛋。
        "
熊来了,看过,还行,3,0,2017-11-10 10:58:17," 真的很一般
        "
mjdr,看过,力荐,5,0,2017-11-05 17:00:49," 太帅了吧 
“你站在我面前，我就想拥抱你”
妈也 这口糖吃的满足
        "
欧心航,看过,力荐,5,0,2017-11-07 16:59:57," 这是一部科幻 家庭内乱片 为了不让姐姐当权，却没能力打败姐姐，于是召唤恶魔把自己国家给毁了… 恩…锤子之神也不配拥有… 在我们地球 渣男都比你强……
        "
老人幫,看过,推荐,4,0,2017-11-04 21:17:14," 1.奇异博士太帅！
2.彩蛋笑点太多，记得复习漫威系列电影。
3.你是雷神不是锤神！
        "
第三把伞,看过,力荐,5,0,2017-11-05 12:58:38," 是不是只有少了一只眼睛才能当上国王
        "
COMPROMISE,看过,推荐,4,0,2017-11-12 23:10:52," 漫威英雄主义
        "
An Lambert,看过,推荐,4,0,2017-11-11 17:58:33," 第一次看雷神，这一作居然有绿巨人浩克！（让我想起了李安）浩克好可爱、好好哄；像小孩一样~和雷神 对战也很刺激，其他毫无亮点~哈哈哈！其实是我不懂欣赏 漫威式美国英雄主义电影啦；漫威的笑点还是蛮有趣的，接受的。不过无聊看一看 挺开心的，和两个朋友一起出来看~可怜的就一瓶百岁山
        "
面包超人紫妍,看过,力荐,5,0,2017-11-08 13:34:21," 很有意思 也有笑点 雷神和托尔那场战斗就值回票价了 尤其是本剧里的BGM非常带感 包括结尾序幕部分
                
                
"
绿竹巷的老婆婆,看过,还行,3,0,2017-11-05 11:09:31," 人物一如既往的可爱 剧情一如既往边不堪推敲
        "
Oran洋洋,看过,力荐,5,0,2017-11-07 15:27:48," 我不管！漫威一律满分！对，我就是脑残粉！好吧客观的说，漫威的一次突破，大概是为接下来的复联和银河护卫队铺垫吧，笑点多而且确实很好笑，剧情也确实好看，很精彩
        "
清风徐徐一生度,看过,还行,3,0,2017-11-09 15:11:44," 三星半。短发的锤锤好看。最后的BGM和踩点真是骚的要死了，赞。大女儿的镜头也是太少了吧，好吃她的颜，麻烦出个霸气公主纵横四海打天下的前传好吗？
        "
J.Seth,看过,推荐,4,0,2017-11-03 02:25:14," 改换风格，全程无尿点，好欢乐的雷神。
        "
TeddyBeer,看过,还行,3,0,2017-11-06 23:43:04," 呵呵呵
        "
得得得,看过,很差,1,0,2017-11-05 23:34:44," 你给我笑！！！ps.短发雷神好特么帅！！！
        "
XuanSoh,看过,力荐,5,0,2017-11-07 02:31:17," 好看过第一第二集
        "
KK,看过,还行,3,0,2017-11-05 22:48:30," 还行吧，最好看的当然是锤哥的肉体，错了他没有锤子，还是叫雷哥吧，谁能告诉我怎么才能睡到凯特·布兰切特？
        "
小飞龙与彼得潘,看过,推荐,4,0,2017-11-03 21:17:51," 比前两部有意思多了。这一部出场的角色都很有趣，另外，锤基大法好。不搞事情的二公主世最可
        "
gejunjie,看过,力荐,5,0,2017-11-06 10:34:11," 星球浩克！
        "
柑蕉桔梨碌柚,看过,推荐,4,0,2017-11-03 23:18:59," 一贯的两段彩蛋和寻找stan lee游戏。女王的口音炒鸡好听！！！竟然没看到号称imax特供的漫威电影两分钟回顾
                
                
"
爱因斯坦的ipad,看过,力荐,5,0,2017-11-04 23:19:04," 好看啊，剪了短发的雷神颜值高太多。也丢了锤子战斗了，觉得不错啊。全程多笑点。
        "
Q灬儿,看过,力荐,5,0,2017-11-04 09:03:44," 不一样的雷神和浩克～太萌了
        "
樱桃小丸子,看过,2017-11-03 21:41:32,-,0,2017-11-03 21:41:32," 最爱的锤哥
        "
老猫烧酒,看过,力荐,5,0,2017-11-03 23:37:37," 贼好看
        "
林遇,看过,推荐,4,0,2017-11-11 18:49:57," 这部锤子客串，雷电主演。啊...每次看完漫威某系列新电影就想把所有该系列电影重看一遍......
        "
一米心,看过,推荐,4,0,2017-11-12 10:42:38," 人物有点乱，剧情还是不错的，时不时再来点插科打诨。
        "
幸存者日记,看过,力荐,5,0,2017-11-03 22:43:43," 雷神系列最佳！！！从God of hammer到God of thunder的转变！！ ！看来以后不能叫锤哥叫雷哥？！
        "
Z&BC,看过,推荐,4,0,2017-11-03 20:50:00," 漫威防剧透防的。。
        "
lnlz,看过,推荐,4,0,2017-11-04 22:38:47," 徐锦江的原谅国历险记~
        "
Alex,看过,力荐,5,0,2017-11-04 15:20:12," 为了飞艇，给五星
        "
米兰眼神,看过,推荐,4,0,2017-11-04 20:02:56," 没错，挺搞笑的，就是适合影院看
        "
坎宁,看过,还行,3,0,2017-11-05 03:03:18," 锤基大法 满屏美好的肉体
        "
鱼丸,看过,力荐,5,0,2017-11-04 21:29:51," 轻松愉快又搞笑，反正最后都是英雄会赢的，结局总是好的！
        "
外卖多加肉,看过,还行,3,0,2017-11-05 20:43:39," 一个锤子的故事，额，好牵强的情节啊，总感觉自己看了一部喜剧感觉。。。
        "
小幸运,看过,力荐,5,0,2017-11-05 01:01:27," 虽然有些强加喜剧多余了，但确为雷神系列最佳
        "
北枳,看过,力荐,5,0,2017-11-05 21:42:23," 雷神和洛基，两个兄弟相爱相杀。
        "
pig小姐,看过,推荐,4,0,2017-11-11 19:11:09," 披着漫画的搞笑片吧，哈哈哈
        "
梦遗天机,看过,推荐,4,0,2017-11-05 11:26:20," 大片质量保证，只是最后的彩蛋比较失望，看了五分钟字幕结果奴隶主出来了......
                
                
"
旻,看过,力荐,5,0,2017-11-03 21:42:40," 真的爆炸好看，作为一部商业性爆米花电影真的不能更好了
        "
Zee张震,看过,力荐,5,0,2017-11-12 00:01:02," 脑残粉漫威都给五星哈哈哈
                
                
"
社会你冷少,看过,力荐,5,0,2017-11-04 00:26:54," 比起看了半小时就让人昏昏欲睡的第一部，这部简直满分。短头发的雷神颜值提升了一点点，还是抖森帅啊
        "
三年二班,看过,还行,3,0,2017-11-06 16:23:21," 凌晨看电影也是刺激，短发索尔也是帅我一脸
        "
冉闵,看过,推荐,4,0,2017-11-08 19:34:07," 只为凯特布兰切特
        "
团子爱肉丸,看过,力荐,5,0,2017-11-05 11:58:54," 没失望！设定好！笑点多！bgm也好听！
        "
这杯咖啡没加糖,看过,还行,3,0,2017-11-03 23:24:14," 相对鸡肋吧，搞笑不够搞笑，激动不够激动，一般，到时起到推动剧情的作用吧
        "
grasssssss,看过,推荐,4,0,2017-11-04 00:22:00," 没有锤子的雷神有点不习惯，以后还怎么飞
        "
小黄帽,看过,推荐,4,0,2017-11-11 22:31:19," 短发锤是个爸宝？！？
        "
G.S.C,看过,力荐,5,0,2017-11-05 21:56:10," 我锤哥没一只眼睛了。 变丑了
        "
hdzg88,看过,还行,3,0,2017-11-06 19:05:59," 还行
        "
五更,看过,推荐,4,0,2017-11-11 13:14:09," “腾格尔式电影”
        "
饭乐,看过,还行,3,0,2017-11-05 20:05:30," 浩克有些可爱
        "
花见之约,看过,推荐,4,0,2017-11-06 15:13:37," 锤子之神->雷神
        "
谢乐的漂流人生,看过,力荐,5,0,2017-11-04 16:07:00," 最爱最爱！！！！漫威最爱！锤锤和洛基么么哒～稀饭
        "
Huzh,看过,力荐,5,0,2017-11-03 17:30:20," 这绝对是一部不容错过的漫威电影，实在是太漫威了～
        "
YYYYYYYjqqqqqqq,看过,推荐,4,0,2017-11-04 00:41:00," 没有传闻中形容的那般从头笑到尾，但相比前两部精彩了不少，被旁边三个女的影响了心情。
        "
Bennybunny,看过,推荐,4,0,2017-11-12 23:25:14," 皇婚没错了。锤基甜齁。（必须为打酱油的博士和缺软同框打call！（你基又捅了个大篓子看妇联三怎么搞，哦反正大公主是不会怎么样的，毕竟宠媳妇 。。
        "
忽微,看过,力荐,5,0,2017-11-12 02:26:34," 从这部片子开始热爱锤基，热爱妇联（才开始追嘛）。Hulk好萌呀，惊鸿一瞥的黑寡妇好韵味。死亡女神竟然是大魔王？？？？幸福感爆棚。
        "
Garnett,看过,还行,3,0,2017-11-04 05:19:31," 锤哥没锤子了，改叫雷哥吧。地球，我来了。
        "
光武帝,看过,力荐,5,0,2017-11-10 21:27:42," 场面火爆，还有点逗
        "
橦燊,看过,还行,3,0,2017-11-07 22:52:10," 这次没被惊喜到
        "
喝咖啡的兔子,看过,力荐,5,0,2017-11-04 00:21:28," 海拉作为WOW7.0的BOSS之一果然牛逼！
        "
愣仔。,看过,力荐,5,0,2017-11-06 22:42:22," 短头发的你，虽然迷人至极，但我还是爱抖森多一些。
        "
超小白NO1,看过,力荐,5,0,2017-11-11 17:14:14," 某锤签电影合同肯定有一条，就是无论无何都要脱衣，无论脱对剧情有没有推动作用，脱生不生硬，反正要脱，无论如何都!得!脱!否则某些粉去电影院干嘛，还不是为了对3d高清腹肌尖叫么（手动星星眼表情）
        "
jhsygtc1314,看过,力荐,5,0,2017-11-03 19:06:50," 挺好看的
                
                
"
浅眠。,看过,2017-11-10 00:57:18,-,0,2017-11-10 00:57:18," 怕个锤子
        "
张继实,看过,很差,1,0,2017-11-03 16:31:38," 无聊至极，不看也罢。
                
                
"
lulu,看过,力荐,5,0,2017-11-03 20:20:04," 不是挺好的嘛
        "
陌上微清尘,看过,推荐,4,0,2017-11-04 08:22:37," 雷神:我是皮卡丘，你们别小看我！
下一句:我是雷神托尔，为了北方神的荣耀！
不好意思，画风走偏，噗
姐姐真是帅到炸裂，最佳无疑了
萨卡星的首领画风和王牌特工黄金圈的毒枭波比莫名像，一个炫彩土嗨disco，一个机器人音乐狂，喜剧感和查理的巧克力工厂一般，这么多年了，能有一点提升么

        "
spacex,看过,还行,3,0,2017-11-05 00:17:34," 漫威能不能搞点别的呀啊啊啊啊
        "
简简单单bsh,看过,推荐,4,0,2017-11-05 00:15:01," 单纯 勇敢 大男孩
        "
成臭臭,看过,推荐,4,0,2017-11-06 15:22:31," 又逗比又动作的科幻片，雷神姐姐发型很酷哦
        "
RASCAL-,看过,推荐,4,0,2017-11-03 18:23:16," 7.7分 感觉不是太高 觉得应该能再高一点 给四星是因为就算是漫威死忠也不能有私心…  不过这部真的蛮搞笑 漫威的车真坐着很愉快呢～惊喜是看到卷福 洛基依旧帅！出！天！际！  
        "
陈胖,看过,还行,3,0,2017-11-12 08:16:03," 套路
        "
由凡,看过,还行,3,0,2017-11-12 14:23:14," 看完有些累
        "
叶归月,看过,推荐,4,0,2017-11-05 18:33:19," 漫威在搞笑的路上一去不复返了
        "
小可爱,看过,推荐,4,0,2017-11-04 23:21:30," 万象天地百脑汇/gr
为剪头发之后帅到不行的thor打四星
可是还是觉得loki更帅
然后呢 反正就是好看
        "
未名人,看过,还行,3,0,2017-11-13 15:55:50," 就很好笑啦
        "
午马,看过,推荐,4,0,2017-11-03 20:55:18," 哥哥在爱我一次
        "
九块腹肌,看过,还行,3,0,2017-11-10 17:18:42," 基佬撑起了整部戏，
        "
dokidoki蛋黄酱,看过,推荐,4,0,2017-11-05 10:20:59," 笑点很密集啊 短发雷神帅炸
        "
hot9631,看过,还行,3,0,2017-11-04 19:01:25," 满屏嘴炮 实在是没认出来海拉是女王大人
        "
某钱一脸不想动,看过,推荐,4,0,2017-10-29 18:30:55," Valkyrie意外的很潇洒呢～(￣▽￣～)
        "
foam,看过,力荐,5,0,2017-11-12 01:51:39," 抖森真的 太 帅 了
        "
嚯啊,看过,力荐,5,0,2017-11-04 23:17:35," 系列最佳当之无愧，打戏只有美队2能比，算是很优秀的商业片了。
        "
bobo,看过,力荐,5,0,2017-11-04 11:40:40," 雷神的诞生
        "
-暮里眠云,看过,力荐,5,0,2017-11-04 08:32:18," 老婆美毙
        "
osborn,看过,力荐,5,0,2017-11-05 00:57:36," 在内战后，复联前。还是欢乐一点看神兄弟搞基吧
                
                
"
@,看过,力荐,5,0,2017-11-03 18:53:30," 锤基皇婚！
        "
Little Princess,看过,还行,3,0,2017-11-04 16:20:59," 一分给情怀，2008年看《蝙蝠侠·黑暗骑士》，便入了超级英雄的坑；一分给短发雷神新造型，没了锤子有“小闪电”哇；一分给美艳的死亡之神小姐姐。虽然结尾部分商业气息浓重，但是还是会一直喜欢Marvel的。迷恋各种超能力或是开了外挂的装备，也想和蜘蛛侠一样被一只神奇的蜘蛛咬一口。
        "
一立青土,看过,推荐,4,0,2017-11-05 00:13:44," 英雄逗逼，彩蛋差评
        "
Illuminate,看过,还行,3,0,2017-11-12 10:26:03," 笑点多，故事不值得推敲
                
                
"
Maize,看过,力荐,5,0,2017-11-04 21:10:44," 锤哥身材无敌！看到腹肌的一瞬间感觉脑内高潮了！！赞爆
        "
albee,看过,推荐,4,0,2017-11-04 22:45:59," 事实再次说明颜值高的人最适合的还是短平寸！
        "
三弦_Orange,看过,力荐,5,0,2017-11-03 21:58:01," 怎么办！配乐这么可爱！
        "
MR.G,看过,推荐,4,0,2017-11-05 11:59:05," 光是特效＋iMAX＋齐柏林飞艇就值这张票的高水准好莱坞典型商业爆米花电影中的佼佼者。
        "
鸩羽殇侯,看过,推荐,4,0,2017-11-06 19:24:41," 超级搞笑的一部漫威电影，最后彩蛋二没必要等。
        "
mUy,看过,2017-11-03 22:07:17,-,1,2017-11-03 22:07:17," 锤哥的好身材，舔
        "
假装,看过,推荐,4,0,2017-11-10 20:03:18," 漫威搞笑片
        "
JohnnyZe,看过,推荐,4,0,2017-11-04 22:23:06," 完整，畅快，越看越像哈利波特最后两部。
        "
你猜,看过,力荐,5,0,2017-11-11 11:51:46," 雷神的胸。洛基的腿。女王的全部！配乐好评！！ps：看的时候时不时穿越到饥饿游戏是为嘛…难道我思想真的太跳跃了～
        "
xmasmass,看过,推荐,4,0,2017-11-08 09:21:14," 爽片
        "
折羽青鸟,看过,还行,3,0,2017-11-12 10:44:20," 炒鸡喜欢这对兄弟cp啊！
        "
行者。,看过,推荐,4,0,2017-11-07 14:58:34," 短发锤还蛮帅的，典型的漫威剧情，无功无过。我还蛮喜欢PHD的，不过我都没看过绿巨人系列。
        "
海居民,看过,推荐,4,0,2017-11-04 23:08:40," 感觉是三部中最好看的一部了！我基终于一步步爬上了女主宝座:-D 
        "
美丽岛,看过,推荐,4,0,2017-11-03 23:57:04," 雷神最好的一部，绿巨人太萌了
        "
艾艾,看过,还行,3,0,2017-11-04 18:44:54," 诸神都成段子手了……
        "
清叶,看过,还行,3,0,2017-11-05 23:59:55," 三星给短发荷尔蒙仍然爆表的雷神，整体剧情非常一般，中间那个六七十年代舞厅DJ老大以及黑道容嬷嬷为什么戏份这么多？还有最后雷神独眼造型觉醒开始大开杀戒的时候配的是迪斯科舞曲！！那一刻仿佛来到了广场舞中央！我在电影院感受到了一份羞辱，求求导演别闹了好不好
        "
ElliottX4,看过,还行,3,0,2017-11-06 19:24:06," 看的想睡觉，从牙缝中挤出来的笑点。短发的雷神帅爆了，火焰巨人被雷神打趴下，却打不过姐姐，最后还得靠火焰巨人，有点看不懂。情节配乐没有太大的新意，雷神的爆发套路及其老套。
        "
Ray,看过,推荐,4,0,2017-11-05 22:21:58," 一如既往，再接再厉
        "
欣哥听新歌,看过,推荐,4,0,2017-11-04 21:58:53," 还是轻松愉快风格的漫威看了轻松愉快，黑暗英雄啊离我太疏远了
        "
你fo得对,看过,力荐,5,0,2017-11-03 13:29:15," 浩克的PP海拉的烟熏妆雷神的眼睛
        "
小祖宗已经苏醒,看过,力荐,5,0,2017-11-06 14:44:45," 没有买大厅票看的有点不过瘾
        "
小草,看过,推荐,4,0,2017-11-06 22:57:34," 蛮喜欢漫威电影的，但是除了蚁人后就没什么喜欢的，这不还不错
        "
一定要选C,看过,力荐,5,0,2017-11-05 22:24:07," 好看，无尿点，有梗，bgm蜜汁带感，换了发型出场的瞬间情不自禁的说出了卧槽，想睡
        "
Hyunee_,看过,力荐,5,0,2017-11-04 18:51:49," 为everybody打电话
        "
十早,看过,还行,3,0,2017-11-06 23:59:31," 不带脑子看了一部喜剧…
        "
lokicara,看过,力荐,5,0,2017-11-05 18:01:27," 阿斯加德不是个地方，是人民.我应该还能爱超级英雄一万年
        "
Jane,看过,推荐,4,0,2017-11-14 18:36:09," 不知道有没有人get到这个笑点，因为导演是新西兰人，片中那个石头人是一口地道的新西兰英语，土的掉渣那种。我在奥克兰电影院看的，石头人一讲话，周围Kiwi笑得很狂野，有种东北人看赵本山小品的感觉。
        "
会涛still是傻子,看过,推荐,4,0,2017-11-04 21:44:29," 大魔王好帅，简直要被掰弯
        "
Joanna,看过,推荐,4,0,2017-11-12 15:38:50," 剧情在线，场面效果在线，颜值在线，笑点在线，整部电影就让我沉沦在锤哥的身材和洛基的颜上了，还有女王大人！kneel before you！气场炸裂！（ps：分分钟让人跳戏的配乐也是一大亮点哈哈哈哈哈）
        "
彗星生物物语,看过,2017-11-12 18:31:18,-,0,2017-11-12 18:31:18," 看完回来才想起来片中还有个奇异打酱油，感觉这酱油完全没必要
        "
Eraser．,看过,推荐,4,0,2017-11-03 22:31:34," 抖森可真好看呀
        "
船渡,看过,力荐,5,0,2017-11-03 22:22:44," 托儿剪了长发，送走了父亲，失去了右眼，没有了锤子，阿斯加德也毁了，他是不是失去太多了，这部电影真的不应该以喜剧形式拍出来，兄弟的拥抱不该切镜头的，因为他只剩弟弟了。 
        "
Jane,看过,还行,3,0,2017-11-08 21:22:41," 不错的爆米花电影。“Are you the lord of hammer”全场最佳。
        "
主意正,看过,力荐,5,0,2017-11-10 05:44:05," 锤子没了，以后只能用闪电了
        "
AgaLve,看过,推荐,4,0,2017-11-03 02:21:35," 锤哥真的太帅了…不过又是弟弟又是姐姐，这一家子真的没话说。
        "
Yisa,看过,力荐,5,0,2017-11-04 21:23:40," 不行了血枯而亡
        "
豆腐脑,看过,力荐,5,0,2017-11-06 13:26:23," 最近漫威的电影转向贱贱的风格了我还是挺喜欢的。
        "
nonolin,看过,推荐,4,0,2017-11-14 15:35:31," 粉丝滤镜了啊！！
        "
阿财不姓福,看过,推荐,4,0,2017-11-09 01:25:19," 剪了头发的托儿所骚话学了一大堆啊哈哈哈哈，喜欢
        "
碰珺,看过,推荐,4,0,2017-11-04 18:37:18," 剧情还行。很多幽默片段。第二个彩蛋感觉没有什么价值。
        "
瑶妹,看过,推荐,4,0,2017-11-12 12:06:22," 基本不看漫威电影的我陪着室友去看的，一边看一边被科普~~~女武神纵马冲向死亡女神那一幕真的非常美了，雷神短发也太帅了~~这部剧笑点真的非常多，tag也许可以是喜剧~~
        "
櫻,看过,力荐,5,0,2017-11-09 17:10:16," 好看
        "
Forever,看过,力荐,5,0,2017-11-04 22:12:22," 从头爽到尾，非常赞，以及索尔锤子之神，某永浩可以考虑让其代言
        "
Twinkle,看过,还行,3,0,2017-11-10 18:57:23," 很普通
        "
道渊,看过,力荐,5,0,2017-11-09 21:44:16," 以人性摹写神性，应该是北欧神话在内的西方神话的共同特点～ 
        "
白橙橙和白棕棕,看过,力荐,5,0,2017-11-03 20:33:42," for Asgard！
        "
Lxxxxxxx、,看过,还行,3,0,2017-11-08 20:46:07," 喜剧片 短发的雷神岛蛮帅的啊哈哈哈哈哈
        "
DCcccc,看过,力荐,5,0,2017-11-05 12:59:12," 笑尿
        "
阿布,看过,推荐,4,0,2017-11-05 14:50:06," 搞笑的剧情，惊险刺激的过程，炫酷的画面，iMax你的首选。
        "
松本润,看过,推荐,4,0,2017-11-04 00:44:05," 索尔剪头了！！越看越帅！终于get 到了他的帅点。浩克有点萌啊 班纳想变身摔在桥上真是笑死 妮妮的出场是衣服？什么太紧？？？ 洛基是女主演吧
        "
阿狸狸哇呜哇,看过,推荐,4,0,2017-11-04 20:38:41," 婚礼参加得很开心，好评
        "
洛云倾,看过,力荐,5,0,2017-11-03 13:09:38," 太太太太好看了
        "
某术全,看过,力荐,5,0,2017-11-03 19:54:24," 女武士好看。
        "
Hermaphroditus,看过,力荐,5,0,2017-11-05 07:03:46," 好久没有看电影了！去电影院看一部雷神3真是兴奋死了。作为一部商业片来说无可挑剔。印象最深刻的是女武神们和asgard的壁画。“我小时候的梦想就是成为女武神。”
        "
珂西,看过,推荐,4,0,2017-11-11 22:18:40," 是喜剧片没错
        "
武,看过,推荐,4,0,2017-11-05 22:37:56," 还能看    女主太丑 3.5星。
        "
Frank,看过,推荐,4,0,2017-11-04 18:42:43," “这里唯一合理的事情是所有事情都不合理”…“有工作的囚犯正在发动起义”
        "
黑羽真纪,看过,推荐,4,0,2017-11-04 19:40:55," 虽然很喜欢Loki和凯特，但是真的没有以前好看了，中间搞笑的情节也显得那么苍白
        "
二戬,看过,还行,3,0,2017-11-11 21:53:26," 诡异式幽默？
        "
兔子君,看过,推荐,4,0,2017-11-06 11:33:01," 雷神终于变成了皮卡丘？
        "
雨里躲麻雀,看过,推荐,4,0,2017-11-05 22:32:06," 浩克真的太萌了哈哈哈哈！
        "
大柳_LX,看过,较差,2,0,2017-11-11 23:15:44," 一般，情节套路化，感觉还是好莱坞的工厂式流水线上的一个产品而已。看不出深意。还是一如竟往的不看好的大山类型，除了特效，无它可看。
        "
zysdzr,看过,推荐,4,0,2017-11-04 19:12:07," 怎么说……拍得很稳但也不算太出彩
        "
crystalw,看过,推荐,4,0,2017-11-12 00:41:00," 感情分
        "
南笙,看过,推荐,4,0,2017-11-06 00:55:04," 真·雷神 后面爆发清小怪那一段帅炸了好吗。剧情很薄弱，但总体来说还不错。（比雷神2不知道好多少倍）
        "
呜呜呜,看过,力荐,5,0,2017-11-10 19:07:00," 身边挺多说不好看，还以为票买差了，可是并没有很失望，虽然笑点有点生硬，但是感觉是好看的爆米花电影～
        "
Zzz,看过,还行,3,0,2017-11-05 23:07:02," 没有前面的好看了
        "
张也凡,看过,还行,3,0,2017-11-04 22:06:55," 漫威电影是一个男孩子小时候的超级英雄梦，2017下半年的观影计划是敦刻尔克和雷神。现在两部都已看完，雷神老了，但我还是喜欢。
        "
韩哈希,看过,还行,3,0,2017-11-04 08:37:57," 疲惫的时候最爱看这种爆米花电影  解压 不过脑 也不会去想它符不符合逻辑 
        "
七,看过,推荐,4,0,2017-11-07 14:47:06," 我虐哥哥千百遍 哥哥待我如初恋 hhhhhhh
        "
小哥,看过,推荐,4,0,2017-11-11 23:05:57," 短发的雷神好帅，嗯，电影有他就够四星了
        "
Promise,看过,推荐,4,0,2017-11-10 23:35:42," 一部衔接剧吧，往复联三发展，剧情还行，有点太急了，感觉最后海拉败的好快啊，支持漫威，期待复联三
        "
L.L.Z,看过,还行,3,0,2017-11-04 12:12:04," 越长大就变得不喜欢这一类型的电影了。alone 厦门第一场电影
        "
长大要做科学家,看过,推荐,4,0,2017-11-09 22:50:20," 为了北方神的荣耀！
        "
Joef,看过,还行,3,0,2017-11-05 19:53:33," 剧情没有太多 笑点也有点硬 但还是会看
        "
晨,看过,推荐,4,0,2017-11-05 11:30:05," 不得不说这部太欢乐了，雷神终于拜托锤子了！奇异博士真的好帅，洛基也变得萌萌的，总之一切都很完美！至于故事逻辑嘛，不重要
        "
我陪着音乐,看过,力荐,5,0,2017-11-12 00:31:55," 感觉很好看呢 歌好听
        "
KMkuma,看过,力荐,5,0,2017-11-05 13:32:42," 洛基和海拉才是亲姐弟吧？！
        "
akak,看过,推荐,4,0,2017-11-04 22:26:35," 场面挺好看的，别谈故事情节，就以度假心情看热闹，不失望挺高兴的就知足。
                
                
"
或者是,看过,力荐,5,0,2017-11-06 11:39:42," 老梗密布，十分搞笑。
        "
它它,看过,推荐,4,0,2017-11-13 17:02:44," 就是一般的套路 剧情花在萨拉星的太久了，真正意义的战争有点弱，视觉效果一如既往的好，抖森戏份有点少，感觉存在感不强，浩克变听话了。
        "
喵生赢家张小咪,看过,还行,3,0,2017-11-12 19:37:30," 缺了爆米花就若有所失
        "
so what,看过,推荐,4,0,2017-11-02 21:03:45," 石头哥的新西兰口音太好笑了哈哈哈，笑点多的快赶上银河护卫队了。
        "
檸檬 Tea,看过,推荐,4,0,2017-11-04 16:55:03," 雷神依然既往地是漫威系列续作一作比一作精彩(钢铁侠除外)，雷神越来越逗逼了(被斯大科传染了)，洛基也依然让人纠结到底想他变好还是继续耍贱。遗憾的是铺垫多年的配角迅速被派便当令人反应不过来。
PS:能在新作里看到以前作品的梗，也算是漫威电影特色了，赞一个！
        "
鈈懂小妞,看过,推荐,4,0,2017-11-05 21:12:35," 锤神到雷神的蜕变！
        "
阿狗,看过,推荐,4,0,2017-11-03 03:15:38," 首映
        "
阿翡,看过,推荐,4,0,2017-11-10 22:03:01," 搞笑
        "
艾晴西,看过,力荐,5,0,2017-11-03 19:08:08," 雷神系列最佳，也是本年度的MCU最搞笑的一部。科学组发糖，绿寡发糖，锤基更是从头甜到尾！
        "
Trista,看过,力荐,5,0,2017-11-03 22:43:25," 每次总是要为漫威的脑洞鼓掌！
        "
Leo,看过,力荐,5,0,2017-11-04 18:49:33," 颜值控    五星给我帅帅的雷神  剧情嘛就不咋地了
        "
Gio,看过,还行,3,0,2017-11-06 22:29:45," 感觉这是喜剧吧。中间睡着了一次，没有笑点的地方有趣程度可见。。
        "
